method,calibration,update,subject,seed,epoch,beta_t,target_rho,ess_over_N,response_ratio,cosine_full_stop,cosine_full_vs_sw,cosine_stop_vs_sw,full_gradient_norm,stop_gradient_norm,sw_gradient_norm,bank_seed,bank_hash,diagnostic_ms
ebsw_full_ess050,ess050,raw_rooted,3,1788,100,83.85686736964976,0.5,0.4999999999321343,2.4345639176454466,0.962032896294876,0.4668456998206172,0.6864380287749767,0.0321166370627926,0.0094984524155684,0.0043325236714467,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,53.04366513155401
ebsw_full_ess050,ess050,raw_rooted,3,1788,200,149.19436089659206,0.5,0.4999999999675548,1.6059751030751654,0.9651412721027668,0.6369822118497296,0.8103735137088443,0.0206301289707521,0.0080913714558189,0.0042434465655969,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,52.22527007572353
ebsw_full_ess050,ess050,raw_rooted,3,1788,300,147.8124285721721,0.5,0.4999999999327061,2.1955180746871257,0.945281025379291,0.4519339008185296,0.7115119990360135,0.0267579330515088,0.0085861053829293,0.0044372807603898,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,45.45137798413634
ebsw_full_ess050,ess050,raw_rooted,3,1788,400,117.22546826923588,0.5,0.5000000000585205,1.7382570317929464,0.9629829425564476,0.6272206915384493,0.8082131145784992,0.0232591823080233,0.0086781147572552,0.0045363872922384,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,55.80870481207967
ebsw_full_ess050,ess050,raw_rooted,3,1788,500,142.3253024427844,0.5,0.4999999999363633,1.5908771029219486,0.961688751887657,0.6749081753998388,0.845222401720129,0.0208536969415458,0.0082465859339512,0.0045238473207981,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,60.76909904368222
ebsw_full_ess050,ess050,raw_rooted,8,1788,0,27.694285456275704,0.5,0.5000000000504427,2.099753307551222,0.949683650766234,0.5189617928751543,0.7547365699296125,0.0273892374865702,0.0090514644402565,0.0046612742745148,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,79.39845300279558
ebsw_full_ess050,ess050,raw_rooted,8,1788,25,207.85546632390168,0.5,0.4999999999672728,1.4845590099049004,0.9609313667369056,0.6549463434721343,0.832280655544782,0.0189095662397265,0.0078156156875653,0.004406847885777,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,48.34810411557555
ebsw_full_ess050,ess050,raw_rooted,8,1788,50,279.22573554316216,0.5,0.5000000000988046,1.2358860908573432,0.969138771157649,0.7490370106711256,0.8841022921913859,0.017031407885785,0.0078118925947704,0.0045663756356668,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,54.214941104874015
ebsw_full_ess050,ess050,raw_rooted,8,1788,100,67.95637389207805,0.5,0.5000000000232052,2.011616014354791,0.9601318632532332,0.577598614427329,0.776581115959835,0.0281686812447227,0.0095414950583052,0.0047875646138027,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,52.40077199414373
ebsw_full_ess050,ess050,raw_rooted,8,1788,200,205.0937342998645,0.5,0.5000000000554226,1.3771711488396512,0.9666786666090056,0.7015909759535962,0.8536658718403007,0.0182591325555066,0.0078708304629658,0.0043877917912091,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,52.289106883108616
ebsw_full_ess050,ess050,raw_rooted,8,1788,300,237.71943170412584,0.5,0.499999999904722,1.147737323382766,0.972980578610282,0.7630706255401378,0.8863896334421908,0.0159278490728597,0.0075946185804605,0.0044508432378096,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,65.8139600418508
ebsw_full_ess050,ess050,raw_rooted,8,1788,400,239.6311577600138,0.5,0.5000000000533917,1.5314081464449252,0.9706915687394616,0.6687164956188195,0.8236299526250326,0.020426500691772,0.0082261286590842,0.0043622689407314,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,46.41545005142689
ebsw_full_ess050,ess050,raw_rooted,8,1788,500,165.03631747167503,0.5,0.5000000000085376,1.746354849623625,0.96262188054564,0.5899776160088679,0.7815122448964025,0.0226998550515835,0.008445372328735,0.0043969586178568,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,54.93381200358272
ebsw_full_ess050,ess050,raw_rooted,1,3654,0,69.10252459867954,0.5,0.5000000000564025,1.7636194291754863,0.9488752035205332,0.5879705176112335,0.8052613686691332,0.0224753688886787,0.0083737798484844,0.0045725253248373,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,68.63834499381483
ebsw_full_ess050,ess050,raw_rooted,1,3654,25,155.65999127320617,0.5,0.5000000000249367,1.7134819243745305,0.9583564487138484,0.6018579515480975,0.7964597496381669,0.0217706985154466,0.0082219561017847,0.0043594621721792,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,50.459966994822025
ebsw_full_ess050,ess050,raw_rooted,1,3654,50,184.20515630771217,0.5,0.4999999999720676,1.6313156498358687,0.9546507185432004,0.6218721655723237,0.8195390318807747,0.0205216892093295,0.0080207733251128,0.004480734127982,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,56.529358960688114
ebsw_full_ess050,ess050,raw_rooted,1,3654,100,163.19562684499033,0.5,0.5000000000068958,1.5339601889544607,0.9584592509624296,0.6299059228429665,0.8191088330300424,0.0198283077084752,0.0080417591845455,0.0044520656906544,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,62.30416102334857
ebsw_full_ess050,ess050,raw_rooted,1,3654,200,104.64681042248644,0.5,0.5000000000304383,1.8367730556312811,0.9543274139825224,0.6254671666605168,0.8221684772101279,0.0246305577358513,0.0089026977833279,0.0046413717696375,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,54.59919688291848
ebsw_full_ess050,ess050,raw_rooted,1,3654,300,132.66281471286845,0.5,0.4999999999957127,2.2093919852634976,0.9498364119521724,0.4797695051974321,0.7219877151351309,0.0269143518408559,0.0085796982697995,0.0042854264320962,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,57.71375191397965
ebsw_full_ess050,ess050,raw_rooted,1,3654,400,199.0428242744243,0.5,0.4999999999674895,1.2770925775614994,0.9664638637906366,0.7161393072096849,0.8671965886215637,0.0170594716649146,0.0076932121094132,0.0046018204704114,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,53.70635003782809
ebsw_full_ess050,ess050,raw_rooted,1,3654,500,142.43137750630217,0.5,0.5000000000440402,1.6571919273471187,0.9617911400648016,0.6314844687506691,0.8125988579718554,0.0213555178583751,0.0082256489815973,0.0044439142718416,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,48.78178401850164
ebsw_full_ess050,ess050,raw_rooted,3,3654,0,35.13387329281241,0.5,0.4999999999438222,1.6394833843106509,0.9588511125649288,0.6427843827273158,0.8261435237695989,0.0214267558199577,0.0083257097002149,0.0045840358584016,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,64.50308789499104
ebsw_full_ess050,ess050,raw_rooted,3,3654,25,92.54183305058648,0.5,0.4999999999008052,1.45842977417638,0.964620052910522,0.6834412315027302,0.8463572132371074,0.0189641962521945,0.007904969361108,0.0044312879075197,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,62.559641897678375
ebsw_full_ess050,ess050,raw_rooted,3,3654,50,97.52618119508492,0.5,0.5000000000581036,2.072726907708583,0.9508061469622192,0.5160920001954017,0.7488454692549037,0.0264691618156236,0.0088223122483724,0.0045472247411082,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,45.84538913331926
ebsw_full_ess050,ess050,raw_rooted,3,3654,100,81.35300543474021,0.5,0.5000000000953493,1.7101121160426165,0.9509648185873628,0.5956360827063001,0.8073603370479933,0.021008893022039,0.0079794533641451,0.004470839499296,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,58.76125604845584
ebsw_full_ess050,ess050,raw_rooted,3,3654,200,140.49937670054993,0.5,0.4999999999694128,1.7045878383671955,0.9591465664865184,0.6037602110090878,0.7973530539947077,0.0217332892113238,0.0082320156724722,0.0044097251389596,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,54.650730919092894
ebsw_full_ess050,ess050,raw_rooted,3,3654,300,118.47658534378326,0.5,0.5000000000958641,1.861986203218996,0.9387560324591336,0.5355581821708484,0.7846951209211913,0.0228673859313565,0.0082596083476674,0.0045434265363807,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,62.76014307513833
ebsw_full_ess050,ess050,raw_rooted,3,3654,400,162.94254745572832,0.5,0.499999999972806,1.2311884441510832,0.9700977953477344,0.7371154074050005,0.8744697992417889,0.0166194776431288,0.0076336808871926,0.0045158097073998,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,63.188236905261874
ebsw_full_ess050,ess050,raw_rooted,3,3654,500,131.20029062744564,0.5,0.5000000000410411,1.464141620150329,0.962995937130968,0.6747170417735783,0.8418890550219181,0.0190619969796272,0.0079354961865786,0.004393566412609,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,53.13300294801593
ebsw_full_ess050,ess050,raw_rooted,8,3654,0,27.84188888298657,0.5,0.5000000000467639,1.6103136207509736,0.9583844491183414,0.6441781134336124,0.8300534575106637,0.0211175528614952,0.0083035665540235,0.0046990697448034,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,59.325991896912456
ebsw_full_ess050,ess050,raw_rooted,8,3654,25,169.3868089739824,0.5,0.5000000000786604,1.330669544874845,0.9719985376998036,0.7356503643466364,0.8690850306761778,0.0187027142152638,0.0081966347500153,0.0045889431975862,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,56.23499793000519
ebsw_full_ess050,ess050,raw_rooted,8,3654,50,82.47917220318305,0.5,0.4999999999577399,1.5554258351353445,0.9545391005889764,0.6341485388408576,0.8277893622509649,0.0211016342469094,0.0085048318472901,0.0047425434208978,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,48.332567093893886
ebsw_full_ess050,ess050,raw_rooted,8,3654,100,139.19961056807497,0.5,0.4999999999966441,1.42414405605946,0.9643930531897696,0.7024734502846441,0.8604909908671224,0.0194592080333693,0.0082322958146529,0.0047027609990958,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,57.710994966328144
ebsw_full_ess050,ess050,raw_rooted,8,3654,200,87.39476694574941,0.5,0.4999999999448573,2.1727066043737198,0.9616230982012336,0.5441579012997178,0.74656025836662,0.0294120264940923,0.0094361989141321,0.0045256112613289,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,45.77911901287735
ebsw_full_ess050,ess050,raw_rooted,8,3654,300,146.15162753345666,0.5,0.5000000000225323,1.851450640498122,0.9479299879676518,0.5706682915375982,0.7954631445428776,0.0232407986965977,0.0083847821298553,0.0045460171848582,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,53.94278699532151
ebsw_full_ess050,ess050,raw_rooted,8,3654,400,138.63209321750298,0.5,0.5000000000137667,1.6181689319149164,0.9471097362828952,0.5937031323067931,0.8113274785012133,0.0200005497227302,0.0078955607687712,0.0044521572039185,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,57.27134901098907
ebsw_full_ess050,ess050,raw_rooted,8,3654,500,136.8594823142024,0.5,0.4999999999190797,2.128210982699114,0.9529574530605602,0.5208068571254706,0.746560190661574,0.0272312843537307,0.0089006439418427,0.004429412588024,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,56.21157702989876
ebsw_full_ess050,ess050,raw_rooted,1,6398,0,68.34513449366742,0.5,0.4999999999537063,1.878231043436484,0.9458764140100904,0.5647008245912529,0.7945720720257716,0.0235689260546447,0.0084299421143891,0.0045525892770087,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,59.36840898357332
ebsw_full_ess050,ess050,raw_rooted,1,6398,25,142.57781986426298,0.5,0.4999999999970569,1.368069850871522,0.9629503430724063,0.7138641300856109,0.8698729453848218,0.0187722362237184,0.0081470467053981,0.0046952290545201,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,55.7587209623307
ebsw_full_ess050,ess050,raw_rooted,1,6398,50,203.943468329863,0.5,0.499999999958864,1.708805042227298,0.9479155730260368,0.6064053363297706,0.8204508879762238,0.0213541574075782,0.0081294296289728,0.0045884373143532,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,61.97425094433129
ebsw_full_ess050,ess050,raw_rooted,1,6398,100,91.12619496821728,0.5,0.4999999999276622,1.4296949287933944,0.9584891712646644,0.668616202701437,0.8465123545811626,0.0182973014901693,0.0077548567543091,0.0045505240516329,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,57.82480700872839
ebsw_full_ess050,ess050,raw_rooted,1,6398,200,139.76182656742608,0.5,0.4999999999401669,1.5027027474392007,0.9689528095613922,0.7029995707790646,0.851267824815703,0.0205112345798683,0.0083679164484887,0.0045812577124576,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,108.9821900241077
ebsw_full_ess050,ess050,raw_rooted,1,6398,300,122.25848319687812,0.5,0.5000000000181503,1.3504500859388338,0.9606770508457492,0.6894614119633887,0.8574813194499575,0.0171681253055505,0.0075223802624373,0.0044520547950338,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,63.33743082359433
ebsw_full_ess050,ess050,raw_rooted,1,6398,400,124.01253000756128,0.5,0.4999999999996706,1.4757345803399695,0.9682493248339952,0.6909754729590903,0.8448232196483603,0.0195638325006933,0.0080753648184641,0.0044901999857192,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,107.41696995683014
ebsw_full_ess050,ess050,raw_rooted,1,6398,500,103.95697728034996,0.5,0.4999999999727406,1.8437865562564035,0.9470773399720496,0.5652874592855258,0.7930808305347895,0.0227443445128129,0.008232635499966,0.004412167278254,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,115.1927208993584
ebsw_full_ess050,ess050,raw_rooted,3,6398,0,31.488789746169445,0.5,0.5000000000617074,1.9406221186084172,0.9440500889420178,0.5440163251822974,0.7835349829571645,0.0248217592392009,0.0086897457728305,0.0047557567386141,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,68.1248300243169
ebsw_full_ess050,ess050,raw_rooted,3,6398,25,198.43140018769677,0.5,0.5000000000330308,1.4154494272971074,0.960703455008458,0.6692581707207074,0.8429097425829095,0.0184027324256439,0.0078353879721583,0.0044394697577276,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,49.09270885400474
ebsw_full_ess050,ess050,raw_rooted,3,6398,50,142.2938754340256,0.5,0.4999999999507722,1.591288120133791,0.9566615529036516,0.6420276325925786,0.8299663795502978,0.0206543511466307,0.0081926660461579,0.0045144138793361,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,54.56665996462107
ebsw_full_ess050,ess050,raw_rooted,3,6398,100,120.97557843309924,0.5,0.4999999999838592,1.3915403274348386,0.9589602706277156,0.6745997238671609,0.8499432037145548,0.0181370974044799,0.0078133118437401,0.0045029766279499,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,52.24439105950296
ebsw_full_ess050,ess050,raw_rooted,3,6398,200,202.6184147035933,0.5,0.5000000000541398,1.8460033625730767,0.9488277170004668,0.5595961692663973,0.7836854935736656,0.0226502437173651,0.0081840174161718,0.0042582103457447,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,53.3538730815053
ebsw_full_ess050,ess050,raw_rooted,3,6398,300,321.0465370536692,0.5,0.5000000000490007,2.0124175723184665,0.9449436009500606,0.5245142707796957,0.7670281226599011,0.0241277981453454,0.0082331200085735,0.0042557146180057,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,66.91925809718668
ebsw_full_ess050,ess050,raw_rooted,3,6398,400,81.10164430268613,0.5,0.4999999999903486,1.984507259484228,0.9632240069020264,0.5783204325386662,0.7710226449037442,0.0263811390339048,0.0090054727080614,0.0045213716320523,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,52.63605900108814
ebsw_full_ess050,ess050,raw_rooted,3,6398,500,144.01720930775178,0.5,0.5000000000281598,1.4620919453368415,0.9494928147129416,0.652982995249515,0.8493337696777153,0.0185262922994009,0.0077922900883859,0.0046165146668299,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,54.27868408150971
ebsw_full_ess050,ess050,raw_rooted,8,6398,0,28.030095581698387,0.5,0.4999999999860602,1.6196745955214729,0.9626733350258204,0.6412881092405298,0.820158300627058,0.0220004218292836,0.0085953513927573,0.0047422330998634,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,65.14333002269268
ebsw_full_ess050,ess050,raw_rooted,8,6398,25,134.3105567632634,0.5,0.5000000000338962,1.592670052282854,0.9678541649412256,0.661400283714093,0.8242029945920004,0.021174800639392,0.0083347649326475,0.0043990109268879,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,47.93017008341849
ebsw_full_ess050,ess050,raw_rooted,8,6398,50,171.1867650000895,0.5,0.5000000000391449,1.4836335933214069,0.95949506225057,0.6447644954458909,0.8269909542846055,0.0193775376253018,0.0080200564069114,0.0044844087777114,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,56.76282779313624
ebsw_full_ess050,ess050,raw_rooted,8,6398,100,65.47595029444571,0.5,0.4999999999538058,1.4626361673566788,0.953432494698956,0.6934604634965058,0.8707216556485682,0.0198305985554893,0.0083159921368138,0.0048366164263607,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,63.74778412282467
ebsw_full_ess050,ess050,raw_rooted,8,6398,200,96.81400542142688,0.5,0.5000000000299474,1.818406635077955,0.938453043350324,0.5566539632567313,0.8005699771248587,0.0228246180812375,0.0083798406242318,0.004735425934979,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,47.01132699847221
ebsw_full_ess050,ess050,raw_rooted,8,6398,300,120.03751385753506,0.5,0.4999999999999921,1.790467073870828,0.9550135603226207,0.5913903087314981,0.7946458193217513,0.0229639765118147,0.0084403128284059,0.0044352526617927,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,65.7101459801197
ebsw_full_ess050,ess050,raw_rooted,8,6398,400,190.04634648772455,0.5,0.4999999999122353,1.3733469548946935,0.9672236518905396,0.7273384598649749,0.8701909654784988,0.019170539812126,0.0082742499374867,0.0045528788496734,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,63.88497399166226
ebsw_full_ess050,ess050,raw_rooted,8,6398,500,168.31002060412877,0.5,0.4999999999138705,1.3968261379912947,0.956257709687964,0.682921179946387,0.8593873248244446,0.0185979630827043,0.0080090797981875,0.004647776120198,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,56.51791603304446
ebsw_full_ess075,ess075,raw_rooted,1,1788,0,67.36987913886378,0.75,0.7499999999857967,0.7744266072391738,0.9755526118679174,0.853008154226302,0.9450931542455208,0.0107379043314455,0.0062497176352192,0.0045215092543993,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,52.72048385813832
ebsw_full_ess075,ess075,raw_rooted,1,1788,25,830.0749134192705,0.75,0.7500000000215208,1.0906513473013175,0.9414423126533448,0.6786445749825203,0.8815789516382567,0.0111917653609155,0.0056562161587874,0.0038873357928964,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,49.86782791092992
ebsw_full_ess075,ess075,raw_rooted,1,1788,50,596.7650493855447,0.75,0.749999999995721,0.961322384703108,0.9585170708021742,0.7562709931103629,0.9081793586990096,0.0113257779395615,0.0060352307639282,0.0041606540435628,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,46.37743206694722
ebsw_full_ess075,ess075,raw_rooted,1,1788,100,712.526646412367,0.75,0.7500000000742743,1.1600334586766436,0.9448821493203562,0.7039073518006116,0.8930650785863096,0.0124119569909305,0.0060318033337276,0.0039954237812441,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,54.841861827299
ebsw_full_ess075,ess075,raw_rooted,1,1788,200,761.4603853479734,0.75,0.7499999999051444,0.9547685735676112,0.9551244732820604,0.7390360492818419,0.9025128911658398,0.0105877393084039,0.0056838256049988,0.0039908710262897,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,55.97112397663295
ebsw_full_ess075,ess075,raw_rooted,1,1788,300,271.797034293288,0.75,0.7499999999986253,1.018066848888147,0.9643938911442488,0.7592961748050931,0.9022036529821272,0.0121310477900739,0.0062290067063368,0.0042691419592594,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,57.41175590083003
ebsw_full_ess075,ess075,raw_rooted,1,1788,400,726.3525555823123,0.75,0.7500000000432276,0.8650294545212037,0.9610658640377292,0.7801680893622772,0.9190400768767452,0.0100997626257412,0.0056715536489313,0.0040000098242155,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,51.32237100042403
ebsw_full_ess075,ess075,raw_rooted,1,1788,500,762.2710310648765,0.75,0.7499999999946436,0.8460218194484731,0.9710794013775093,0.7985437545379532,0.9168516100853664,0.0102472295637465,0.0057481114563023,0.0039143148459832,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,46.06844298541546
ebsw_full_ess075,ess075,raw_rooted,3,1788,0,29.326452100157816,0.75,0.7499999999134916,0.994778398224273,0.9622313609467962,0.7845078078061836,0.9200466245263944,0.0125952104701453,0.0065633041081288,0.0045636037752966,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,59.22511895187199
ebsw_full_ess075,ess075,raw_rooted,3,1788,25,1933.538717964374,0.75,0.7499999999694191,1.0506369860647975,0.9277213839523312,0.5725950489413368,0.8297035890544333,0.0073682887273768,0.0038581193896447,0.0027896825230988,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,53.14450920559466
ebsw_full_ess075,ess075,raw_rooted,3,1788,50,2618.8726383981093,0.75,0.7500000000549164,0.9741872758393056,0.9234095681522638,0.5853241967666369,0.84232501247188,0.0066705523058352,0.0036675544865806,0.0027392965122441,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,48.458541044965386
ebsw_full_ess075,ess075,raw_rooted,3,1788,100,2960.731727740111,0.75,0.7499999999408702,0.9281117662251572,0.9257712547315496,0.592029156233123,0.8445688710830721,0.0063687413520696,0.0035912970711128,0.0027183025072778,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,45.4990949947387
ebsw_full_ess075,ess075,raw_rooted,3,1788,200,246.9233702573136,0.75,0.7499999999521593,1.367529305749238,0.9589453358527524,0.6675970638283931,0.8474148231063959,0.0143661771336056,0.0062550114784289,0.0038220817757685,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,58.198809158056974
ebsw_full_ess075,ess075,raw_rooted,3,1788,300,547.6327112606556,0.75,0.7499999999606172,1.5680320576778162,0.9478990464346538,0.5812918045763491,0.802765472789869,0.0145641365001152,0.0058650000772249,0.0033496698641594,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,50.91936094686389
ebsw_full_ess075,ess075,raw_rooted,3,1788,400,320.0659656466624,0.75,0.7499999999281799,1.9365377712870369,0.9556330997524184,0.4900857608070798,0.7192715382864445,0.0188036495675276,0.006552621724956,0.0033486702685019,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,62.08427995443344
ebsw_full_ess075,ess075,raw_rooted,3,1788,500,292.7110701647109,0.75,0.7499999999009258,1.32954561053029,0.9714905821841924,0.7125490780244065,0.8556980217508122,0.0148943071041953,0.006533369881961,0.0037735443910097,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,56.02969089522958
ebsw_full_ess075,ess075,raw_rooted,8,1788,0,21.972999719494567,0.75,0.7499999999921444,1.3820992719451437,0.9402785644390108,0.6518272894474585,0.8677274222857895,0.016088691456275,0.0070570574623666,0.0046612742745148,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,69.19188890606165
ebsw_full_ess075,ess075,raw_rooted,8,1788,25,767.3012168830971,0.75,0.7499999999229748,0.9730734064938028,0.9554250660360132,0.7302231672755626,0.8956538931284056,0.010474843966035,0.0055639420390945,0.0037991218841581,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,59.07906708307564
ebsw_full_ess075,ess075,raw_rooted,8,1788,50,458.8401877396493,0.75,0.7500000000751524,0.9698307385831234,0.9586217858909536,0.7434567281434181,0.8993950703858409,0.0110709344109198,0.0058709049214132,0.0040146710506545,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,52.82024992629886
ebsw_full_ess075,ess075,raw_rooted,8,1788,100,606.2601921972723,0.75,0.7500000000261997,0.9601453199294414,0.9601473990642282,0.7694431206581943,0.913583985247631,0.0117385196076899,0.0062481720135641,0.0042080918577013,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,63.08744801208377
ebsw_full_ess075,ess075,raw_rooted,8,1788,200,540.075752256073,0.75,0.7500000000991707,1.1783703983708738,0.9332035891718248,0.6430212097717779,0.8699926026361549,0.0120557886547421,0.0058652937851895,0.0040470867378302,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,51.11644580028951
ebsw_full_ess075,ess075,raw_rooted,8,1788,300,693.8299881259742,0.75,0.749999999974004,0.8157337556054841,0.96927306544373,0.810228581363222,0.9267871129715498,0.0103617155803764,0.0059310330994189,0.004111536542704,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,60.4513231664896
