dataset,method,sampling,aggregation,update,subject,seed,epochs,N_proj,sigma,d,m,lew_initial,lew_final,relative_lew_auc,final_relative_lew,lew_reduction_pct,initial_objective_power,final_objective_power,training_objective_reduction_pct,optimization_ms,evaluation_ms,mean_gradient_norm,mean_update_norm,diverged,nan,overfit_gap
BNCI2014_001,resampled_spectral_raw_rooted_s1,resampled,spectral,raw_rooted,8,6398,500,500,1.0,22,253,10.270850778196136,6.383840543034074,0.6685087464896876,0.6215493420064335,37.845065799356654,0.029477111968222,0.0003978127016344,98.6504352866615,1160.3182307444513,5005.491417367011,0.00540730864525276,3.1791264704270024,False,False,60.80536948730485
BNCI2014_001,resampled_uniform_normalized_power,resampled,uniform,normalized_power,1,1788,500,500,0.0,22,253,7.00240537723237,4.471261447526827,0.7120385836596482,0.6385322195234072,36.146778047659275,0.0046932295011499,0.0001837424945212,96.08494546290181,1181.5460573416203,5135.430985828862,7.999005120018016e-05,2.7881076827280467,False,False,59.93816741524254
BNCI2014_001,resampled_uniform_normalized_power,resampled,uniform,normalized_power,3,1788,500,500,0.0,22,253,10.198606317621376,5.35516363898827,0.6321417028870828,0.52508778868496,47.491221131504005,0.0089617316523775,0.00022479636149,97.49159682291577,1160.2778814267367,4677.3235083092,9.698571875020322e-05,2.7881076827280467,False,False,50.00037569141176
BNCI2014_001,resampled_uniform_normalized_power,resampled,uniform,normalized_power,8,1788,500,500,0.0,22,253,10.270850778196136,5.76097703322392,0.6385021922632759,0.5609055333034171,43.90944666965829,0.0101709023399201,0.0002337699739006,97.70158078322048,1158.712329110131,4863.574084592983,9.702819424431522e-05,2.7881076827280467,False,False,53.79213411356219
BNCI2014_001,resampled_uniform_normalized_power,resampled,uniform,normalized_power,1,3654,500,500,0.0,22,253,7.00240537723237,4.455704399381455,0.7126178410616303,0.636310547496827,36.3689452503173,0.0046583508594839,0.0001837920631409,96.05456805026355,1140.495712403208,4888.812823686749,8.009973649373832e-05,2.7881076827280467,False,False,59.68562279994625
BNCI2014_001,resampled_uniform_normalized_power,resampled,uniform,normalized_power,3,3654,500,500,0.0,22,253,10.198606317621376,5.500461974614727,0.6354389571310899,0.5393346701804645,46.06653298195354,0.0090762810591707,0.0002228358114924,97.54485554116633,1195.0143249705434,4955.381957814097,9.702460350601906e-05,2.7881076827280467,False,False,51.478322559212785
BNCI2014_001,resampled_uniform_normalized_power,resampled,uniform,normalized_power,8,3654,500,500,0.0,22,253,10.270850778196136,5.83350453112519,0.638388169286834,0.5679670221194397,43.20329778805603,0.0105016375792957,0.000230553019783,97.8045993489859,1179.0028866380453,4919.610251672566,9.746243485785618e-05,2.7881076827280467,False,False,54.601301560929876
BNCI2014_001,resampled_uniform_normalized_power,resampled,uniform,normalized_power,1,6398,500,500,0.0,22,253,7.00240537723237,4.436700341144739,0.7116300192121464,0.6335966146104927,36.640338538950736,0.0045735860696544,0.0001824516697577,96.01075246034482,1210.396369220689,5251.701732166112,8.000859879747352e-05,2.7881076827280467,False,False,59.37041392139408
BNCI2014_001,resampled_uniform_normalized_power,resampled,uniform,normalized_power,3,6398,500,500,0.0,22,253,10.198606317621376,5.523030946602233,0.6373355412859105,0.5415476168601017,45.84523831398983,0.0095854557060954,0.0002271053991173,97.63072924146023,1194.0284941811117,4958.58463854529,9.704263908088059e-05,2.7881076827280467,False,False,51.7854909274704
BNCI2014_001,resampled_uniform_normalized_power,resampled,uniform,normalized_power,8,6398,500,500,0.0,22,253,10.270850778196136,5.741186639748118,0.6344289674189378,0.5589786828503062,44.10213171496938,0.0110825027651553,0.0002225466114392,97.99191016546449,1171.2786587886512,5136.780093191192,9.718649700946702e-05,2.7881076827280467,False,False,53.88977845049511
BNCI2014_001,resampled_uniform_raw_power,resampled,uniform,raw_power,1,1788,500,500,0.0,22,253,7.00240537723237,5.346052746434988,0.7976034553405389,0.7634594769130548,23.654052308694517,0.0046932295011499,0.0002020137494566,95.69563454318387,1133.7688602507114,5557.472145883367,8.997158837285689e-05,0.26937601309239484,False,False,72.04158223448935
BNCI2014_001,resampled_uniform_raw_power,resampled,uniform,raw_power,3,1788,500,500,0.0,22,253,10.198606317621376,7.1292161472617686,0.7316475473281387,0.6990382729985127,30.096172700148724,0.0089617316523775,0.0002774699192875,96.90383588741035,1144.3140413612127,5548.318306682631,0.00011090733532664988,0.33205789019958304,False,False,66.80766318726162
BNCI2014_001,resampled_uniform_raw_power,resampled,uniform,raw_power,8,1788,500,500,0.0,22,253,10.270850778196136,6.950549139396328,0.7023171729341141,0.6767257444876489,32.327425551235116,0.0101709023399201,0.0002649986233544,97.39454165915743,1148.20985076949,5470.630862750113,0.000108182513617128,0.32389974136866023,False,False,65.06711610792232
BNCI2014_001,resampled_uniform_raw_power,resampled,uniform,raw_power,1,3654,500,500,0.0,22,253,7.00240537723237,5.338435024747095,0.7972047229724355,0.7623716047780509,23.762839522194916,0.0046583508594839,0.0001974286841217,95.76183310194945,1083.5515013895929,5138.53831961751,8.998106541829706e-05,0.2694043874799397,False,False,71.99899357975454
BNCI2014_001,resampled_uniform_raw_power,resampled,uniform,raw_power,3,3654,500,500,0.0,22,253,10.198606317621376,7.14301572070538,0.7329787570665589,0.7003913572351077,29.960864276489225,0.0090762810591707,0.0002692244457025,97.03375816650725,1123.2965176459402,5331.808723276481,0.0001110263492500618,0.3324142193115972,False,False,67.07289389001804
BNCI2014_001,resampled_uniform_raw_power,resampled,uniform,raw_power,8,3654,500,500,0.0,22,253,10.270850778196136,6.9631327563073695,0.7027041410012225,0.6779509221465196,32.204907785348034,0.0105016375792957,0.0002696065479633,97.43271898380081,1098.0127868242562,4967.367397621274,0.00010808632442763583,0.3236117497833547,False,False,65.22781119845277
BNCI2014_001,resampled_uniform_raw_power,resampled,uniform,raw_power,1,6398,500,500,0.0,22,253,7.00240537723237,5.336095649432451,0.7971435615244541,0.7620375231034523,23.796247689654766,0.0045735860696544,0.0001947253054519,95.74239333235914,1135.3886781726032,5587.9216936882585,8.997510298249805e-05,0.26938653587575095,False,False,71.94614564270438
BNCI2014_001,resampled_uniform_raw_power,resampled,uniform,raw_power,3,6398,500,500,0.0,22,253,10.198606317621376,7.129463364632856,0.7317962694977797,0.6990625133077656,30.093748669223437,0.0095854557060954,0.0002742684841104,97.13870166928012,1105.727008311078,5205.611829413101,0.00011093396848230031,0.33213763018656195,False,False,67.0449530000567
BNCI2014_001,resampled_uniform_raw_power,resampled,uniform,raw_power,8,6398,500,500,0.0,22,253,10.270850778196136,6.959097664987118,0.7027403645623944,0.6775580538820115,32.24419461179885,0.0110825027651553,0.0002497214110301,97.74670562848624,1122.3629179876298,5210.274204378948,0.00010811539660100691,0.32369879221859693,False,False,65.5025110166874
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,1,1788,500,500,0.0,22,253,7.00240537723237,4.520785271070966,0.7234917572148517,0.6456046212020019,35.43953787979981,0.0046932295011499,0.0001817217531665,96.1280019840927,1115.967558929697,4979.291429743171,0.002712628096769218,1.5948391986897585,False,False,60.6884641042929
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,3,1788,500,500,0.0,22,253,10.198606317621376,5.795747428385923,0.6571223658447711,0.5682881805499153,43.17118194500848,0.0089617316523775,0.0002301160597993,97.43223666222754,1147.610011510551,4878.353040665388,0.002750162520055053,1.6169068642233262,False,False,54.26105471721906
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,8,1788,500,500,0.0,22,253,10.270850778196136,5.986075851094792,0.6484723174426364,0.5828218110034817,41.71781889965183,0.0101709023399201,0.0002325594532932,97.7134825847219,1174.1728698834777,5221.381925744936,0.0027722900617815514,1.6299163405161128,False,False,55.99566368507007
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,1,3654,500,500,0.0,22,253,7.00240537723237,4.5064337943273385,0.7228434819507421,0.6435551145010203,35.644488549897964,0.0046583508594839,0.000172922509732,96.28790284484586,1119.365154998377,4985.059988452122,0.002712101072315364,1.5945293444717503,False,False,60.643414294947895
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,3,3654,500,500,0.0,22,253,10.198606317621376,5.851829964890868,0.6602716544197904,0.5737872198066855,42.62127801933145,0.0090762810591707,0.0002361077959095,97.39862842093308,1164.2266986891627,5256.014216691256,0.0027508958974406693,1.6173380398066701,False,False,54.77735040160163
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,8,3654,500,500,0.0,22,253,10.270850778196136,5.986935162443997,0.6488349148385201,0.5829054760637346,41.70945239362655,0.0105016375792957,0.0002297891655494,97.8118730168099,1106.0159832704812,4741.738562472165,0.002773174430408185,1.6304362885891737,False,False,56.10242062318335
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,1,6398,500,500,0.0,22,253,7.00240537723237,4.52896580129065,0.7242053436596948,0.6467728669374292,35.322713306257086,0.0045735860696544,0.0001726020710306,96.22611079354537,1173.0071699712423,5410.559404408559,0.0027119822237257223,1.5944594696556291,False,False,60.90339748728829
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,3,6398,500,500,0.0,22,253,10.198606317621376,5.896303988503435,0.6618353799091424,0.578148014039494,42.185198596050604,0.0095854557060954,0.0002384897274604,97.51196255271677,1173.3594618272036,5228.700418025255,0.002750562942696264,1.6171422852620632,False,False,55.32676395666616
BNCI2014_001,resampled_uniform_raw_rooted,resampled,uniform,raw_rooted,8,6398,500,500,0.0,22,253,10.270850778196136,5.997111186926448,0.6481240050710657,0.5838962434988971,41.61037565011029,0.0110825027651553,0.0002162679157012,98.04856429739705,1148.5091093927622,5051.930340705439,0.0027732560903421326,1.6304842990273831,False,False,56.43818864728676
